cylinders,displacement,horsepower,weight,acceleration,mpg
8,307.0,130.0,3504,12.0,18.0
8,350.0,165.0,3693,11.5,15.0
8,318.0,150.0,3436,11.0,18.0
8,304.0,150.0,3433,12.0,16.0
8,302.0,140.0,3449,10.5,17.0
8,429.0,198.0,4341,10.0,15.0
8,454.0,220.0,4354,9.0,14.0
8,440.0,215.0,4312,8.5,14.0
8,455.0,225.0,4425,10.0,14.0
8,390.0,190.0,3850,8.5,15.0
8,383.0,170.0,3563,10.0,15.0
8,340.0,160.0,3609,8.0,14.0
8,400.0,150.0,3761,9.5,15.0
8,455.0,225.0,3086,10.0,14.0
8,350.0,165.0,4209,12.0,15.0
8,400.0,175.0,4464,11.5,14.0
8,351.0,153.0,4154,13.5,14.0
8,318.0,150.0,4096,13.0,15.0
8,383.0,180.0,4955,11.5,12.0
8,400.0,170.0,4746,12.0,13.0
8,400.0,175.0,5140,12.0,13.0
6,258.0,110.0,2962,13.5,18.0
4,140.0,72.0,2408,19.0,22.0
6,250.0,100.0,3336,17.0,18.0
6,250.0,88.0,3139,14.5,21.0
4,122.0,86.0,2220,14.0,26.0
4,116.0,90.0,2123,14.0,22.0
4,79.0,70.0,2074,19.5,28.0
4,88.0,76.0,2065,14.5,26.0
4,71.0,65.0,1773,19.0,30.0
4,72.0,69.0,1613,18.0,31.0
4,97.0,60.0,1834,19.0,35.0
4,91.0,70.0,1955,20.5,27.0
4,113.0,95.0,2278,15.5,26.0
4,97.5,80.0,2126,17.0,24.0
4,97.0,54.0,2254,23.5,25.0
4,140.0,90.0,2408,19.5,23.0
4,122.0,86.0,2226,16.5,20.0
8,350.0,165.0,4274,12.0,10.0
8,400.0,175.0,4385,12.0,10.0
8,318.0,150.0,4135,13.5,11.0
8,351.0,153.0,4129,13.0,9.0
8,304.0,150.0,3672,11.5,14.0
8,429.0,208.0,4633,11.0,12.0
8,350.0,155.0,4502,13.5,13.0
8,350.0,160.0,4456,13.5,13.0
8,400.0,190.0,4422,12.5,11.0
8,351.0,158.0,4034,11.0,12.0
6,163.0,133.0,3410,15.8,13.0
6,200.0,90.0,3500,17.0,19.0
4,97.0,88.0,2279,19.0,19.0
4,97.0,46.0,1950,21.0,36.0
4,110.0,87.0,2790,15.5,22.0
4,107.0,90.0,2430,14.5,21.0
6,225.0,95.0,3264,16.0,18.0
6,250.0,110.0,3353,14.5,19.0
6,250.0,88.0,3190,17.0,20.0
6,233.0,100.0,3380,15.5,18.0
4,116.0,90.0,2123,14.0,22.0
4,120.0,87.0,2979,19.5,18.0
4,108.0,94.0,2379,16.5,27.0
4,79.0,58.0,1825,18.6,32.0
4,97.0,67.0,1940,18.5,26.0
4,104.0,52.0,1950,19.0,40.0
4,90.0,75.0,2125,14.5,25.0
4,120.0,97.0,2506,14.5,26.0
4,119.0,97.0,2300,14.0,27.0
4,108.0,93.0,2391,15.5,27.0
4,97.0,75.0,2171,16.0,28.0
4,112.0,85.0,2248,15.5,24.0
4,107.0,75.0,2464,15.0,26.0
4,98.0,83.0,2219,16.5,24.0
4,120.0,88.0,2957,17.0,19.0
4,130.0,102.0,3150,15.7,18.0
4,140.0,78.0,2592,18.5,22.0
4,121.0,115.0,2600,12.8,21.0
4,134.0,95.0,2515,14.8,20.0
8,302.0,137.0,4042,14.5,15.0
8,318.0,150.0,3777,12.5,16.0
8,350.0,145.0,4082,13.0,15.0
8,351.0,143.0,4054,14.3,14.0
8,267.0,125.0,3605,15.0,17.0
8,360.0,150.0,3940,13.0,15.0
8,351.0,158.0,3925,13.5,14.0
6,231.0,110.0,3415,15.5,19.0
6,250.0,105.0,3897,18.5,16.0
6,258.0,97.0,3730,19.0,17.0
6,225.0,85.0,3465,16.6,19.0
6,232.0,90.0,3210,17.2,18.0
6,200.0,85.0,2965,15.8,21.0
4,97.0,52.0,2130,24.6,26.0
4,140.0,72.0,2565,13.6,22.0
4,98.0,79.0,2255,17.7,22.0
4,122.0,85.0,2595,16.0,19.0
4,108.0,94.0,2379,16.5,24.0
4,97.0,67.0,2065,17.8,30.0
4,97.0,78.0,1940,14.5,29.0
4,85.0,65.0,2110,19.2,26.0
4,90.0,75.0,2190,14.5,24.0
4,91.0,68.0,1985,16.0,29.0
4,113.0,95.0,2215,14.5,24.0
4,105.0,63.0,2125,14.7,33.0
4,98.0,70.0,2120,15.5,33.0
4,107.0,75.0,2205,14.5,27.0
4,108.0,85.0,2267,16.0,23.0
4,91.0,67.0,1850,13.8,32.0
4,91.0,67.0,1995,16.2,28.0
4,105.0,75.0,2225,14.0,25.0
4,120.0,75.0,2542,17.5,25.0
4,116.0,81.0,2220,16.9,24.0
4,140.0,92.0,2572,14.9,23.0
4,98.0,68.0,1985,16.0,30.0
4,97.0,88.0,2130,14.5,25.0
4,97.0,75.0,2190,15.5,25.0
8,350.0,125.0,3900,17.4,17.0
6,146.0,97.0,2815,14.5,21.0
6,232.0,112.0,2840,14.0,18.0
4,121.0,112.0,2933,14.5,18.0
4,140.0,83.0,2639,17.0,22.0
4,151.0,90.0,3003,20.1,20.0
6,173.0,115.0,2700,12.9,23.0
4,119.0,97.0,2545,17.0,22.0
6,171.0,97.0,2984,14.5,20.0
4,140.0,88.0,2890,17.3,21.0
4,140.0,90.0,2669,15.0,23.0
4,97.0,78.0,2300,14.5,24.0
4,135.0,84.0,2490,15.7,25.0
4,120.0,79.0,2625,18.6,22.0
4,119.0,82.0,2720,19.4,21.0
6,232.0,100.0,2945,16.0,22.0
4,140.0,88.0,2720,15.4,23.0
4,140.0,72.0,2670,16.7,24.0
4,115.0,95.0,2694,15.0,23.0
4,120.0,97.0,2489,15.0,28.0
4,98.0,80.0,2164,15.0,31.0
4,79.0,67.0,1963,15.5,32.0
4,97.0,67.0,2065,17.8,27.0
4,85.0,65.0,1975,19.4,26.0
4,89.0,62.0,2050,17.3,25.0
4,98.0,65.0,2380,20.7,22.0
4,86.0,65.0,2110,17.9,25.0
4,151.0,90.0,2678,16.5,26.0
4,140.0,88.0,2870,18.1,24.0
