renk,boyut,fiyat
kirmizi,kucuk,100
mavi,orta,150
yesil,buyuk,200
kirmizi,orta,120
mavi,kucuk,90
yesil,orta,180
kirmizi,buyuk,250
mavi,buyuk,220
yesil,kucuk,85
kirmizi,kucuk,95
mavi,orta,160
yesil,buyuk,210
kirmizi,orta,130
mavi,kucuk,88
yesil,orta,175
kirmizi,buyuk,260
mavi,buyuk,230
yesil,kucuk,80
kirmizi,orta,125
mavi,buyuk,240
sari,kucuk,105
sari,orta,155
sari,buyuk,205
mor,kucuk,92
mor,orta,145
mor,buyuk,215
turuncu,kucuk,98
turuncu,orta,165
turuncu,buyuk,225
sari,kucuk,102
mor,orta,148
turuncu,buyuk,235
kirmizi,kucuk,108
mavi,orta,158
yesil,buyuk,198
